Date,Time,Transaction,Item
11/2/2016,06:28:14,301,Gingerbread syrup
11/2/2016,05:52:03,302,Bacon
11/2/2016,06:55:33,302,Honey
11/2/2016,12:29:33,303,Honey
11/2/2016,12:12:32,303,Sandwich
11/2/2016,13:35:59,303,Nomad bag
11/2/2016,06:09:09,303,Ella's Kitchen Pouches
11/2/2016,10:44:21,304,Crisps
11/2/2016,09:12:33,304,Bowl Nic Pitt
11/2/2016,05:26:51,305,Bakewell
11/2/2016,03:29:30,306,Brownie
11/2/2016,20:30:33,306,Alfajores
11/2/2016,01:44:14,306,Ella's Kitchen Pouches
11/2/2016,21:08:14,306,NONE
11/2/2016,18:42:22,307,Chimichurri Oil
11/2/2016,00:20:54,308,Chocolates
11/2/2016,13:33:39,308,Chicken sand
11/2/2016,01:10:40,309,Argentina Night
11/2/2016,02:42:07,309,Dulce de Leche
11/2/2016,07:20:32,310,Vegan mincepie
11/2/2016,07:09:40,310,Bakewell
11/2/2016,20:29:09,310,Coffee
11/2/2016,01:53:50,311,Cookies
11/2/2016,06:03:13,311,Postcard
11/2/2016,09:59:39,312,Keeping It Local
11/2/2016,03:14:42,312,Coffee
11/2/2016,15:47:13,312,Chimichurri Oil
11/2/2016,13:46:29,313,The BART
11/2/2016,10:38:38,314,Ella's Kitchen Pouches
11/2/2016,21:42:44,316,Brioche and salami
11/2/2016,09:07:21,317,Valentine's card
11/2/2016,22:44:48,317,Chimichurri Oil
11/2/2016,07:59:08,318,Panatone
11/2/2016,21:45:53,318,Vegan mincepie
11/2/2016,05:26:21,318,Mineral water
11/2/2016,21:53:31,319,Crisps
11/2/2016,17:52:16,320,Olum & polenta
11/2/2016,15:48:19,321,Medialuna
11/2/2016,13:52:36,321,Ella's Kitchen Pouches
11/2/2016,14:51:58,322,Victorian Sponge
11/2/2016,04:27:09,323,Raspberry shortbread sandwich
11/2/2016,10:36:50,324,Chocolates
11/2/2016,12:07:42,324,Honey
11/2/2016,03:01:44,325,Granola
11/2/2016,07:59:21,326,Bakewell
11/2/2016,22:15:29,327,Chocolates
11/2/2016,04:25:29,328,Bread Pudding
11/2/2016,23:58:17,328,Olum & polenta
11/2/2016,15:19:27,329,Coke
11/2/2016,05:36:34,330,Soup
11/2/2016,05:02:06,331,Juice
11/2/2016,11:07:16,332,Dulce de Leche
11/2/2016,02:25:41,332,Crepes
11/2/2016,04:19:02,333,Coffee
11/2/2016,10:20:25,333,Pastry
11/2/2016,17:35:08,333,Fairy Doors
11/2/2016,11:52:31,333,Ella's Kitchen Pouches
11/2/2016,03:23:36,333,Hot chocolate
11/2/2016,04:35:11,334,Granola
11/2/2016,23:28:26,334,Coffee granules 
11/2/2016,09:29:48,335,Soup
11/2/2016,08:18:42,336,Cookies
11/2/2016,21:42:50,336,Sandwich
11/2/2016,14:26:16,337,Scone
11/2/2016,19:11:29,337,Pick and Mix Bowls
11/2/2016,04:18:59,337,Chimichurri Oil
11/2/2016,07:53:29,338,Basket
11/2/2016,04:17:30,338,Bowl Nic Pitt
11/2/2016,08:27:34,339,Muffin
11/3/2016,08:46:28,340,Nomad bag
11/3/2016,21:01:47,340,Chimichurri Oil
11/3/2016,12:52:47,341,Argentina Night
11/3/2016,09:13:40,341,Cake
11/3/2016,21:31:36,342,Vegan mincepie
11/3/2016,16:38:30,342,Gingerbread syrup
11/3/2016,07:32:40,343,Dulce de Leche
11/3/2016,03:33:22,344,Gingerbread syrup
11/3/2016,20:17:41,344,Frittata
11/3/2016,08:46:06,345,Argentina Night
11/3/2016,14:48:01,346,Fairy Doors
11/3/2016,23:20:45,346,Honey
11/3/2016,16:56:32,346,Empanadas
11/3/2016,23:40:15,346,Fudge
11/3/2016,18:06:45,346,NONE
11/3/2016,22:32:35,346,Spanish Brunch
11/3/2016,07:45:56,347,Coffee
11/3/2016,18:54:36,348,Raspberry shortbread sandwich
11/3/2016,15:18:28,348,Tshirt
11/3/2016,14:32:27,348,Nomad bag
11/3/2016,04:15:32,348,Olum & polenta
11/3/2016,15:05:53,349,Extra Salami or Feta
11/3/2016,13:09:43,350,Alfajores
11/3/2016,20:41:30,350,Cherry me Dried fruit
11/3/2016,04:47:04,350,Sandwich
11/3/2016,02:21:21,351,Christmas common
11/3/2016,07:05:56,352,Siblings
11/3/2016,08:34:02,353,Sandwich
11/3/2016,00:47:50,353,Basket
11/3/2016,16:17:43,353,Art Tray
11/3/2016,06:47:08,353,Caramel bites
11/3/2016,15:08:53,354,Tacos/Fajita
11/3/2016,06:04:48,354,Chicken Stew
11/3/2016,07:08:08,355,Spread
11/3/2016,21:56:50,355,Tartine
11/3/2016,22:25:00,356,Valentine's card
11/3/2016,13:34:18,356,Eggs
11/3/2016,19:02:58,357,Adjustment
11/3/2016,23:10:34,357,Victorian Sponge
11/3/2016,21:49:32,358,Hearty & Seasonal
11/3/2016,17:40:46,359,Brownie
11/3/2016,00:00:55,359,Crepes
11/3/2016,10:49:59,360,Keeping It Local
11/3/2016,01:00:43,360,Spread
11/3/2016,03:42:07,360,Cake
11/3/2016,09:36:34,361,Brownie
11/3/2016,12:37:59,363,Cookies
11/3/2016,14:59:59,363,Cake
11/3/2016,03:01:18,363,Coffee
11/3/2016,09:13:42,364,Fudge
11/3/2016,14:51:42,365,Christmas common
11/3/2016,12:59:21,366,Caramel bites
11/3/2016,06:59:35,367,Tea
11/3/2016,07:53:04,367,NONE
11/3/2016,02:51:07,368,Victorian Sponge
11/3/2016,08:31:12,369,NONE
11/3/2016,18:54:15,370,Hot chocolate
11/3/2016,16:42:45,371,Spread
11/3/2016,21:42:26,371,Coffee granules 
11/3/2016,22:15:33,371,Alfajores
11/3/2016,05:07:13,371,Art Tray
11/3/2016,10:38:27,372,Salad
11/3/2016,23:57:49,372,Half slice Monster 
11/3/2016,09:15:06,372,Soup
11/3/2016,04:01:29,373,Valentine's card
11/3/2016,11:57:23,374,Fairy Doors
11/3/2016,23:57:23,375,The BART
11/3/2016,12:00:06,375,Cherry me Dried fruit
11/3/2016,18:14:49,375,Cake
11/3/2016,09:35:16,375,Coke
11/3/2016,02:07:12,376,Hot chocolate
11/3/2016,02:40:46,376,Mortimer
11/3/2016,04:19:44,377,Crepes
11/3/2016,19:35:17,377,Olum & polenta
11/3/2016,05:51:23,377,Keeping It Local
11/3/2016,14:05:21,377,The Nomad
11/3/2016,05:56:42,378,Vegan mincepie
11/3/2016,09:17:12,378,Cookies
11/3/2016,00:47:52,379,Coffee
11/3/2016,14:37:06,379,Keeping It Local
11/3/2016,05:41:14,380,Chicken Stew
11/3/2016,18:59:23,380,Bowl Nic Pitt
11/3/2016,08:00:23,380,Smoothies
11/3/2016,23:48:11,381,Postcard
11/3/2016,12:36:09,381,Cake
11/3/2016,08:55:17,382,Raw bars
11/3/2016,18:35:06,382,Pintxos
11/3/2016,05:25:48,382,Bowl Nic Pitt
11/3/2016,02:53:30,382,Ella's Kitchen Pouches
11/3/2016,09:58:09,382,Farm House
11/3/2016,03:18:15,382,NONE
11/3/2016,02:22:26,382,Cookies
11/3/2016,23:41:07,383,Chicken Stew
11/3/2016,20:37:18,384,Half slice Monster 
11/3/2016,09:00:12,384,Muffin
11/3/2016,01:03:18,384,Dulce de Leche
11/3/2016,06:01:51,385,Basket
11/3/2016,03:34:05,385,Extra Salami or Feta
11/3/2016,00:39:56,386,Olum & polenta
11/3/2016,09:11:49,387,Christmas common
11/3/2016,08:31:52,387,Brownie
11/3/2016,03:20:20,388,Bakewell
11/3/2016,02:10:55,388,Olum & polenta
11/3/2016,09:22:50,388,Baguette
11/3/2016,00:18:05,388,Empanadas
11/3/2016,09:04:20,389,Smoothies
11/3/2016,21:29:22,389,Hot chocolate
11/3/2016,11:22:23,390,Coffee granules 
11/3/2016,02:50:52,390,Coke
11/3/2016,11:33:30,391,Empanadas
11/3/2016,02:34:05,391,Brioche and salami
11/3/2016,07:33:47,391,The Nomad
11/3/2016,08:20:42,392,Chimichurri Oil
11/3/2016,09:25:42,392,Mortimer
11/3/2016,15:11:27,392,Chimichurri Oil
11/3/2016,03:34:34,392,Olum & polenta
11/3/2016,13:29:29,393,Empanadas
11/3/2016,23:55:19,393,Alfajores
11/3/2016,09:04:37,394,Cake
11/3/2016,03:07:38,394,Valentine's card
11/3/2016,09:19:46,394,Lemon and coconut
11/3/2016,11:27:51,395,Truffles
11/3/2016,09:31:07,396,Pick and Mix Bowls
11/3/2016,17:37:18,397,Spread
11/3/2016,05:10:38,397,Scandinavian
11/3/2016,02:50:17,397,Pintxos
11/3/2016,09:10:35,398,Chimichurri Oil
11/3/2016,03:21:52,399,Duck egg
11/3/2016,10:03:35,399,Muesli
11/3/2016,01:09:05,400,Crepes
11/3/2016,14:19:03,400,Pastry
11/3/2016,18:59:42,401,Chocolates
11/3/2016,02:23:52,401,Drinking chocolate spoons 
11/3/2016,12:40:07,401,Basket
11/3/2016,01:20:46,402,Lemon and coconut
11/3/2016,03:54:54,402,Hot chocolate
11/3/2016,00:24:18,402,Vegan mincepie
11/3/2016,12:00:32,403,Raspberry shortbread sandwich
11/3/2016,02:43:37,403,Vegan mincepie
11/3/2016,15:33:48,403,Drinking chocolate spoons 
11/3/2016,11:13:09,404,Bacon
11/3/2016,17:55:16,404,Hack the stack
11/3/2016,04:58:09,404,Bowl Nic Pitt
11/3/2016,07:39:29,405,Muesli
11/3/2016,00:19:01,405,Toast
11/3/2016,17:09:33,406,Brioche and salami
11/3/2016,11:05:27,406,Drinking chocolate spoons 
11/3/2016,15:48:35,407,Soup
11/3/2016,06:46:15,407,Farm House
11/3/2016,14:42:55,408,Bread
11/3/2016,08:21:39,409,Bare Popcorn
11/3/2016,20:19:51,410,Soup
11/3/2016,06:26:27,410,Brownie
11/3/2016,11:13:13,410,Lemon and coconut
11/3/2016,08:17:29,410,Medialuna
11/3/2016,17:55:53,411,Muffin
11/3/2016,22:50:06,412,Smoothies
11/3/2016,04:40:12,412,Chicken sand
11/3/2016,23:57:45,413,Argentina Night
11/3/2016,15:02:21,413,Truffles
11/3/2016,01:36:52,414,Mighty Protein
11/3/2016,13:45:52,415,Valentine's card
11/3/2016,02:32:04,416,Crepes
11/3/2016,18:11:33,417,Fairy Doors
11/3/2016,12:42:55,418,Tartine
11/3/2016,14:15:55,419,Vegan Feast
11/3/2016,20:44:16,419,Medialuna
11/3/2016,08:13:38,419,Bread
11/3/2016,12:43:12,419,Sandwich
11/3/2016,06:05:34,419,Farm House
11/3/2016,06:45:23,420,Coffee
11/3/2016,11:21:33,421,Bread Pudding
11/3/2016,14:30:11,421,Adjustment
11/3/2016,00:25:25,421,Mortimer
11/3/2016,13:02:30,421,Chimichurri Oil
11/3/2016,15:23:25,421,Muesli
11/3/2016,15:55:37,422,Victorian Sponge
11/3/2016,22:13:42,422,Tea
11/3/2016,00:20:03,423,Nomad bag
11/3/2016,19:31:09,424,Pastry
11/3/2016,23:59:46,425,Tshirt
11/3/2016,06:59:03,426,Polenta
11/3/2016,14:52:17,427,Raspberry shortbread sandwich
11/3/2016,18:23:55,428,Panatone
11/3/2016,03:33:14,428,Hearty & Seasonal
11/3/2016,18:28:06,429,My-5 Fruit Shoot
11/3/2016,00:04:19,430,Chicken sand
11/3/2016,17:09:42,430,Keeping It Local
11/3/2016,06:02:47,430,Afternoon with the baker
11/3/2016,05:05:15,430,Argentina Night
11/3/2016,05:41:22,431,Keeping It Local
11/3/2016,08:43:17,432,Toast
11/3/2016,18:31:48,433,Postcard
11/3/2016,08:55:19,435,Spread
11/3/2016,19:04:34,436,Gingerbread syrup
11/4/2016,15:02:15,437,Sandwich
11/4/2016,22:56:22,438,Keeping It Local
11/4/2016,01:01:29,438,Basket
11/4/2016,15:59:54,438,Bowl Nic Pitt
11/4/2016,04:09:59,439,Chicken Stew
11/4/2016,00:41:14,440,Eggs
11/4/2016,16:48:40,441,Juice
11/4/2016,18:04:02,441,Bacon
11/4/2016,01:47:03,442,Keeping It Local
11/4/2016,06:45:48,442,Dulce de Leche
11/4/2016,22:38:37,443,Fudge
11/4/2016,22:29:34,444,Bread
11/4/2016,01:31:53,444,Frittata
11/4/2016,16:30:19,444,Fairy Doors
11/4/2016,04:36:25,445,Christmas common
11/4/2016,03:54:06,445,Chicken Stew
11/4/2016,21:25:16,445,Adjustment
11/4/2016,19:10:43,446,Muffin
11/4/2016,17:21:23,446,Siblings
11/4/2016,00:56:43,447,Half slice Monster 
11/4/2016,02:38:03,447,Chicken Stew
11/4/2016,17:49:39,448,The BART
11/4/2016,18:22:32,449,Keeping It Local
11/4/2016,14:37:40,450,Vegan mincepie
11/4/2016,11:26:17,450,Chicken sand
11/4/2016,17:57:44,451,Medialuna
11/4/2016,18:49:39,451,Polenta
11/4/2016,05:19:17,452,Chicken Stew
11/4/2016,19:00:38,452,NONE
11/4/2016,19:09:08,453,Fudge
11/4/2016,22:37:38,453,Honey
11/4/2016,08:52:28,454,Cherry me Dried fruit
11/4/2016,12:28:35,454,Coffee granules 
11/4/2016,04:58:14,455,Dulce de Leche
11/4/2016,09:04:14,455,Bare Popcorn
11/4/2016,11:51:12,455,NONE
11/4/2016,22:11:39,456,Pintxos
11/4/2016,17:15:51,456,The BART
11/4/2016,00:46:14,457,Tacos/Fajita
11/4/2016,08:41:29,457,Raw bars
11/4/2016,22:17:51,458,Sandwich
11/4/2016,17:01:53,459,Kids biscuit
11/4/2016,12:13:51,459,Extra Salami or Feta
11/4/2016,07:48:59,460,Argentina Night
11/4/2016,18:03:51,461,Tiffin
11/4/2016,12:54:07,462,Christmas common
11/4/2016,01:44:29,462,Chimichurri Oil
11/4/2016,23:28:06,462,Adjustment
11/4/2016,12:48:47,462,Cookies
11/4/2016,23:11:16,463,Fudge
11/4/2016,06:30:19,464,Half slice Monster 
11/4/2016,00:39:07,465,Valentine's card
11/4/2016,01:17:42,466,Tacos/Fajita
11/4/2016,03:09:00,466,Vegan Feast
11/4/2016,23:37:20,467,Bacon
11/4/2016,17:32:52,468,Alfajores
11/4/2016,18:28:55,469,Granola
11/4/2016,04:13:31,469,Bacon
11/4/2016,18:16:43,470,Coffee granules 
11/4/2016,05:16:34,471,Chicken sand
11/4/2016,17:20:59,471,Tshirt
11/4/2016,13:50:00,473,Brioche and salami
11/4/2016,18:32:38,473,Victorian Sponge
11/4/2016,15:40:32,474,Jammie Dodgers
11/4/2016,02:03:01,474,Mineral water
11/4/2016,20:44:59,475,Tshirt
11/4/2016,03:47:49,475,Caramel bites
11/4/2016,12:45:06,476,Bread
11/4/2016,21:21:38,476,Hack the stack
11/4/2016,06:58:17,476,Bacon
11/4/2016,10:58:44,477,Scandinavian
11/4/2016,21:47:41,478,Bakewell
11/4/2016,13:25:22,478,Afternoon with the baker
11/4/2016,03:38:01,479,Granola
11/4/2016,04:36:55,479,Sandwich
11/4/2016,14:45:56,479,Raspberry shortbread sandwich
11/4/2016,19:24:55,479,Keeping It Local
11/4/2016,23:54:20,479,Spread
11/4/2016,10:01:17,480,Chocolates
11/4/2016,03:33:16,480,Afternoon with the baker
11/4/2016,23:07:45,481,Coffee granules 
11/4/2016,23:50:08,481,Valentine's card
11/4/2016,07:16:39,482,Mortimer
11/4/2016,12:37:45,482,Jammie Dodgers
11/4/2016,01:21:09,482,Bare Popcorn
11/4/2016,23:19:52,482,Chimichurri Oil
11/4/2016,22:28:21,482,Panatone
11/4/2016,18:35:31,482,Panatone
11/4/2016,17:30:29,482,Pintxos
11/4/2016,15:19:01,482,Olum & polenta
11/4/2016,12:28:03,483,Extra Salami or Feta
11/4/2016,04:29:56,484,Nomad bag
11/4/2016,22:22:45,484,Jam
11/4/2016,01:10:40,485,Mighty Protein
11/4/2016,07:23:03,485,Crepes
11/4/2016,00:52:33,486,Duck egg
11/4/2016,03:25:17,486,Brioche and salami
11/4/2016,12:02:33,487,Drinking chocolate spoons 
11/4/2016,23:30:36,487,Nomad bag
11/4/2016,23:30:37,487,Chicken sand
11/4/2016,08:49:58,487,Kids biscuit
11/4/2016,22:43:12,488,Fairy Doors
11/4/2016,08:44:19,488,Tea
11/4/2016,17:28:09,488,Lemon and coconut
11/4/2016,01:48:17,488,Tea
11/4/2016,15:10:26,489,Crepes
11/4/2016,11:23:03,489,Keeping It Local
11/4/2016,09:49:52,489,Dulce de Leche
11/4/2016,23:37:04,489,Lemon and coconut
11/4/2016,01:44:09,489,Cake
11/4/2016,20:12:29,490,Valentine's card
11/4/2016,10:02:30,490,Tshirt
11/4/2016,19:05:15,490,Eggs
11/4/2016,06:09:36,490,Spanish Brunch
11/4/2016,22:51:24,491,Argentina Night
11/4/2016,23:33:46,491,NONE
11/4/2016,09:15:42,491,Muesli
11/4/2016,20:30:52,491,Raw bars
11/4/2016,00:03:13,492,Eggs
11/4/2016,16:27:29,492,Panatone
11/4/2016,02:32:35,492,Cookies
11/4/2016,15:06:36,492,NONE
11/4/2016,03:55:36,493,Basket
11/4/2016,07:06:33,493,Baguette
11/4/2016,19:20:49,494,Bowl Nic Pitt
11/4/2016,22:51:16,494,Coffee
11/4/2016,11:42:33,494,Coffee
11/4/2016,22:02:36,495,Hearty & Seasonal
11/4/2016,10:55:56,495,Duck egg
11/4/2016,15:51:53,497,Crisps
11/4/2016,20:49:01,497,Mortimer
11/4/2016,04:39:10,498,The Nomad
11/4/2016,17:15:50,498,The Nomad
11/4/2016,02:12:47,498,Tacos/Fajita
11/4/2016,17:30:51,498,Chimichurri Oil
11/4/2016,14:27:41,499,Pintxos
11/4/2016,03:46:44,499,Bare Popcorn
11/4/2016,00:07:36,500,Smoothies
11/4/2016,22:27:14,500,Focaccia
11/4/2016,15:21:28,501,Frittata
11/4/2016,10:00:40,501,Lemon and coconut
11/4/2016,23:55:41,502,Spanish Brunch
11/4/2016,10:12:29,502,Muesli
11/4/2016,04:41:33,503,Bacon
11/4/2016,20:09:30,503,Panatone
11/4/2016,17:29:55,503,Polenta
11/4/2016,09:50:37,503,Baguette
11/4/2016,11:50:11,503,Bakewell
11/4/2016,01:35:24,504,Medialuna
11/4/2016,21:05:44,504,Truffles
11/4/2016,05:13:34,505,Bowl Nic Pitt
11/4/2016,21:14:25,506,Bowl Nic Pitt
11/4/2016,16:44:43,506,Panatone
11/4/2016,10:35:58,506,Eggs
11/4/2016,16:27:35,507,Vegan mincepie
11/4/2016,12:34:18,507,Siblings
11/4/2016,02:28:56,507,Fairy Doors
11/4/2016,03:57:05,507,Chicken sand
11/4/2016,12:46:47,508,Bread Pudding
11/4/2016,13:56:31,508,Cherry me Dried fruit
11/4/2016,20:50:50,509,Chicken Stew
11/4/2016,14:55:08,509,Tiffin
11/4/2016,00:50:47,510,Gingerbread syrup
11/4/2016,11:14:58,510,Adjustment
11/4/2016,13:08:00,511,Bare Popcorn
11/4/2016,11:47:07,512,Argentina Night
11/4/2016,13:02:23,512,Smoothies
11/4/2016,20:37:11,512,Olum & polenta
11/4/2016,11:02:21,513,Polenta
11/4/2016,07:07:03,513,Juice
11/4/2016,23:29:14,513,Basket
11/4/2016,07:17:29,514,Scone
11/4/2016,11:41:31,515,Pastry
11/4/2016,21:31:36,515,Siblings
11/4/2016,20:28:20,515,Tacos/Fajita
11/4/2016,07:28:20,516,Chimichurri Oil
11/4/2016,05:22:20,517,Frittata
11/4/2016,11:28:30,517,Tea
11/4/2016,12:45:18,517,Bowl Nic Pitt
11/4/2016,12:38:19,518,Hearty & Seasonal
11/4/2016,20:27:02,518,Polenta
11/4/2016,18:16:43,518,Chimichurri Oil
11/4/2016,00:23:05,519,Hearty & Seasonal
11/4/2016,23:00:54,519,Fudge
11/4/2016,16:23:11,519,Extra Salami or Feta
11/4/2016,13:01:03,519,Medialuna
11/4/2016,21:36:17,520,Brioche and salami
11/4/2016,13:38:06,521,Spanish Brunch
11/4/2016,09:46:46,522,Bread Pudding
11/4/2016,04:05:49,522,Polenta
11/4/2016,17:00:50,523,Granola
11/4/2016,10:48:39,523,Adjustment
11/5/2016,16:01:33,524,Raw bars
11/5/2016,21:55:39,524,Pintxos
11/5/2016,02:05:20,524,Alfajores
11/5/2016,08:26:36,524,Bread Pudding
11/5/2016,23:20:04,524,Tea
11/5/2016,10:05:22,524,Mineral water
11/5/2016,21:34:50,525,Spread
11/5/2016,04:04:58,525,Smoothies
11/5/2016,00:01:35,526,Pintxos
11/5/2016,23:06:58,526,Chicken Stew
11/5/2016,23:44:44,526,Hearty & Seasonal
11/5/2016,17:48:20,526,Christmas common
11/5/2016,11:55:59,526,Basket
11/5/2016,10:28:14,527,Baguette
11/5/2016,03:22:32,528,Art Tray
11/5/2016,01:17:59,528,Brioche and salami
11/5/2016,16:13:09,529,Tiffin
11/5/2016,18:15:35,529,Valentine's card
11/5/2016,10:39:32,529,Cherry me Dried fruit
11/5/2016,09:14:23,529,Alfajores
11/5/2016,13:31:11,530,Hot chocolate
11/5/2016,01:38:37,530,Caramel bites
11/5/2016,08:18:35,530,Extra Salami or Feta
11/5/2016,01:44:14,531,Crepes
11/5/2016,16:06:05,531,Adjustment
11/5/2016,22:19:54,531,Polenta
11/5/2016,21:20:34,532,Raspberry shortbread sandwich
11/5/2016,05:27:34,533,Afternoon with the baker
11/5/2016,13:43:29,533,NONE
11/5/2016,11:48:34,534,Hearty & Seasonal
11/5/2016,19:55:20,534,Victorian Sponge
11/5/2016,22:30:35,534,Brownie
11/5/2016,05:07:32,535,Baguette
11/5/2016,21:41:25,536,Ella's Kitchen Pouches
11/5/2016,23:08:56,537,Caramel bites
11/5/2016,22:29:22,537,Vegan Feast
11/5/2016,17:15:03,537,Art Tray
11/5/2016,16:39:11,537,Mineral water
11/5/2016,04:18:45,537,Pick and Mix Bowls
11/5/2016,12:36:23,538,Extra Salami or Feta
11/5/2016,13:32:30,539,Argentina Night
11/5/2016,21:59:39,539,Granola
11/5/2016,15:06:52,540,Tartine
11/5/2016,06:54:43,541,NONE
11/5/2016,07:43:56,541,Brownie
11/5/2016,21:49:08,541,Bowl Nic Pitt
11/5/2016,10:56:00,542,Spanish Brunch
11/5/2016,09:04:42,542,Basket
11/5/2016,05:00:53,542,Eggs
11/5/2016,04:14:30,543,Coke
11/5/2016,12:50:18,544,Honey
11/5/2016,12:04:03,544,Half slice Monster 
11/5/2016,02:55:14,544,Alfajores
11/5/2016,09:02:20,545,Valentine's card
11/5/2016,02:12:31,545,Extra Salami or Feta
11/5/2016,23:39:12,545,Christmas common
11/5/2016,02:49:10,546,Valentine's card
11/5/2016,14:54:49,546,Art Tray
11/5/2016,09:25:37,547,NONE
11/5/2016,19:26:15,547,Afternoon with the baker
11/5/2016,17:19:17,547,Medialuna
11/5/2016,07:02:32,547,Adjustment
11/5/2016,18:37:41,548,Pick and Mix Bowls
11/5/2016,03:35:42,549,Juice
11/5/2016,00:39:36,550,Siblings
11/5/2016,23:54:16,550,Raw bars
11/5/2016,22:33:17,550,Tartine
11/5/2016,09:54:57,550,Farm House
11/5/2016,19:19:36,550,Pick and Mix Bowls
11/5/2016,06:46:57,551,Olum & polenta
11/5/2016,18:07:28,551,Chicken Stew
11/5/2016,01:42:42,551,Chimichurri Oil
11/5/2016,09:01:20,552,Raspberry shortbread sandwich
11/5/2016,14:22:22,552,Tacos/Fajita
11/5/2016,23:54:03,553,Truffles
11/5/2016,16:24:34,553,Pastry
11/5/2016,22:00:58,554,Art Tray
11/5/2016,17:04:30,554,Cookies
11/5/2016,14:42:47,555,Soup
11/5/2016,03:12:04,555,Pintxos
11/5/2016,20:28:25,556,Brioche and salami
11/5/2016,01:32:25,556,Tiffin
11/5/2016,21:47:01,556,Bacon
11/5/2016,03:10:27,556,Adjustment
11/5/2016,10:25:59,556,Tshirt
11/5/2016,05:17:01,557,Chicken sand
11/5/2016,02:41:17,557,Mighty Protein
11/5/2016,07:46:38,557,Siblings
11/5/2016,15:42:12,557,Victorian Sponge
11/5/2016,18:51:39,557,Juice
11/5/2016,08:59:00,558,Adjustment
11/5/2016,11:34:12,558,Afternoon with the baker
11/5/2016,14:42:46,558,Argentina Night
11/5/2016,15:58:52,559,Crisps
11/5/2016,08:52:59,559,Pastry
11/5/2016,04:20:18,560,Spanish Brunch
11/5/2016,15:28:10,560,Bowl Nic Pitt
11/5/2016,16:43:14,562,Mortimer
11/5/2016,22:59:00,562,Truffles
11/5/2016,02:48:46,563,Caramel bites
11/5/2016,01:45:45,563,Art Tray
11/5/2016,09:01:17,564,Vegan mincepie
11/5/2016,18:36:52,564,NONE
11/5/2016,14:11:44,564,Tiffin
11/5/2016,16:08:01,565,Hot chocolate
11/5/2016,17:48:58,565,Tacos/Fajita
11/5/2016,17:05:42,565,Polenta
11/5/2016,16:10:13,566,Tea
11/5/2016,18:45:04,566,Mighty Protein
11/5/2016,00:21:30,566,Basket
11/5/2016,17:28:47,566,Dulce de Leche
11/5/2016,00:29:21,567,Brioche and salami
11/5/2016,01:03:40,568,Sandwich
11/5/2016,17:54:31,568,Farm House
11/5/2016,03:34:19,569,Chicken Stew
11/5/2016,07:30:14,569,Scone
11/5/2016,02:17:27,569,Cookies
11/5/2016,07:45:01,570,Basket
11/5/2016,05:38:31,570,The BART
11/5/2016,12:48:27,571,Truffles
11/5/2016,07:42:36,572,Baguette
11/5/2016,06:37:27,572,Olum & polenta
11/5/2016,06:22:09,573,Duck egg
11/5/2016,11:58:04,574,Victorian Sponge
11/5/2016,01:10:16,575,Coke
11/5/2016,21:31:35,575,Sandwich
11/5/2016,03:41:51,576,Pastry
11/5/2016,15:58:12,576,Gingerbread syrup
11/5/2016,12:18:37,576,Siblings
11/5/2016,21:26:37,577,Frittata
11/5/2016,13:16:02,577,Coffee granules 
11/5/2016,17:49:36,577,Chimichurri Oil
11/5/2016,03:33:44,577,Smoothies
11/5/2016,00:24:30,577,Coffee granules 
11/5/2016,07:40:46,578,Brioche and salami
11/5/2016,22:23:08,578,Argentina Night
11/5/2016,21:37:19,578,Eggs
11/5/2016,00:08:57,579,Empanadas
11/5/2016,10:00:23,579,Panatone
11/5/2016,07:51:48,580,Toast
11/5/2016,22:14:17,581,Focaccia
11/5/2016,17:01:21,583,Dulce de Leche
11/5/2016,07:14:57,583,Half slice Monster 
11/5/2016,06:42:28,583,Frittata
11/5/2016,21:37:40,583,Brownie
11/5/2016,09:30:56,583,Vegan mincepie
11/5/2016,11:06:38,584,Drinking chocolate spoons 
11/5/2016,18:06:00,585,The Nomad
11/5/2016,15:32:43,586,Hearty & Seasonal
11/5/2016,03:06:24,586,Farm House
11/5/2016,14:29:27,586,Chocolates
11/5/2016,16:05:58,587,Chicken sand
11/5/2016,17:28:45,587,Cherry me Dried fruit
11/5/2016,14:06:24,588,Gift voucher
11/5/2016,11:45:38,588,Medialuna
11/5/2016,15:11:32,589,Chicken sand
11/5/2016,00:26:20,589,Hearty & Seasonal
11/5/2016,19:48:54,590,Toast
11/5/2016,03:11:37,591,Tacos/Fajita
11/5/2016,14:04:57,592,Tshirt
11/5/2016,02:55:39,592,Pick and Mix Bowls
11/5/2016,02:09:27,592,Nomad bag
11/5/2016,10:08:23,592,Gingerbread syrup
11/5/2016,21:57:40,593,Hearty & Seasonal
11/5/2016,20:50:23,593,Hearty & Seasonal
11/5/2016,06:14:32,594,Tiffin
11/5/2016,09:57:30,594,Raspberry shortbread sandwich
11/5/2016,11:33:39,594,Coffee
11/5/2016,20:44:01,594,Spread
11/5/2016,09:04:20,594,Bakewell
11/5/2016,02:53:04,595,Polenta
11/5/2016,08:59:04,595,Pick and Mix Bowls
11/5/2016,06:07:10,595,Christmas common
11/5/2016,16:14:53,595,Chimichurri Oil
11/5/2016,14:05:10,596,Bacon
11/5/2016,12:43:56,596,Jammie Dodgers
11/5/2016,10:08:23,597,Pick and Mix Bowls
11/5/2016,12:36:48,597,Postcard
11/5/2016,15:04:10,598,Adjustment
11/5/2016,23:22:05,599,Tacos/Fajita
